,0
4786,insanity
4787,old
4788,thing
4789,expecting
4790,different
4791,result
4792,got
4793,courage
4794,change
4795,experience
4796,important
4797,yes
4798,i
4799,gotten
4800,lot
4801,good
4802,experience
4803,dealing
4804,ordinary
4805,people
4806,last
4807,year
4808,month
4809,i
4810,touched
4811,people
4812,lives
4813,seen
4814,heartbreak
4815,hope
4816,pain
4817,promise
4818,anybody
4819,else
4820,run
4821,president
4822,year
4823,i
4824,think
4825,american
4826,people
4827,deserve
4828,better
4829,getting
4830,gone
4831,first
4832,13th
4833,world
4834,wages
4835,last
4836,12
4837,years
4838,since
4839,mr
4840,bush
4841,mr
4842,reagan
4843,personal
4844,income
4845,dropped
4846,people
4847,worked
4848,harder
4849,last
4850,4
4851,years
4852,twice
4853,many
4854,bankruptcies
4855,new
4856,jobs
4857,created
4858,need
4859,new
4860,approach
4861,old
4862,experience
4863,relevant
4864,living
4865,new
4866,world
4867,cold
4868,war
4869,works
4870,new
4871,world
4872,trickle
4873,government
4874,benefit
4875,privileged
4876,tax
4877,spend
4878,commitment
4879,invest
4880,american
4881,jobs
4882,american
4883,education
4884,controlling
4885,american
4886,health
4887,care
4888,costs
4889,bringing
4890,american
4891,people
4892,together
4893,works
4894,right
4895,kind
4896,experience
4897,wrong
4898,kind
4899,experience
4900,mine
4901,rooted
4902,real
4903,lives
4904,real
4905,people
4906,bring
4907,real
4908,results
4909,courage
4910,change
4911,mr
4912,lehrer
4913,president
4914,bush
4915,one
4916,minute
4917,respond
4918,president
4919,bush
4920,i
4921,thought
4922,another
4923,another
4924,big
4925,difference
4926,i
4927,believe
4928,mr
4929,perot
4930,feels
4931,way
4932,i
4933,know
4934,governor
4935,clinton
4936,i
4937,want
4938,accurately
4939,quote
4940,thinks
4941,i
4942,think
4943,said
4944,country
4945,coming
4946,apart
4947,seams
4948,i
4949,know
4950,way
4951,win
4952,make
4953,everybody
4954,believe
4955,economy
4956,worse
4957,country
4958,coming
4959,apart
4960,seams
4961,heaven
4962,sakes
4963,united
4964,states
4965,america
4966,spite
4967,economic
4968,problems
4969,respected
4970,economy
4971,around
4972,world
4973,many
4974,would
4975,trade
4976,caught
4977,global
4978,slowdown
4979,much
4980,much
4981,better
4982,ought
4983,try
4984,convince
4985,american
4986,people
4987,america
4988,country
4989,coming
4990,apart
4991,seams
4992,i
4993,would
4994,hate
4995,running
4996,president
4997,think
4998,way
4999,i
5000,could
5001,win
5002,would
5003,convince
5004,everybody
5005,horrible
5006,things
5007,yes
5008,big
5009,problems
5010,yes
5011,people
5012,hurting
5013,i
5014,believe
5015,agenda
5016,american
5017,renewal
5018,i
5019,answer
5020,i
5021,believe
5022,get
5023,done
5024,whereas
5025,past
5026,going
5027,whole
5028,brandnew
5029,bunch
5030,people
5031,congress
5032,going
5033,listen
5034,american
5035,people
5036,i
5037,listening
5038,mr
5039,lehrer
5040,mr
5041,perot
5042,minute
5043,response
5044,sir
5045,mr
5046,perot
5047,well
5048,got
5049,point
5050,i
5051,experience
5052,running
5053,4
5054,trillion
5055,debt
5056,i
5057,experience
5058,gridlocked
5059,government
5060,nobody
5061,takes
5062,responsibility
5063,anything
5064,everybody
5065,blames
5066,everybody
5067,else
5068,i
5069,experience
5070,creating
5071,worst
5072,public
5073,school
5074,system
5075,industrialized
5076,world
5077,violent
5078,crime
5079,ridden
5080,society
5081,industrialized
5082,world
5083,i
5084,lot
5085,experience
5086,getting
5087,things
5088,done
5089,point
5090,history
5091,want
5092,stop
5093,talking
5094,i
5095,got
5096,lot
5097,experience
5098,figuring
5099,solve
5100,problems
5101,making
5102,solutions
5103,work
5104,moving
5105,next
5106,one
5107,i
5108,got
5109,lot
5110,experience
5111,taking
5112,10
5113,years
5114,solve
5115,10
5116,minute
5117,problem
5118,time
5119,action
5120,i
5121,think
5122,i
5123,experience
5124,counts
5125,time
5126,gridlock
5127,talk
5128,finger
5129,pointing
5130,i
5131,wrong
5132,man
5133,character
5134,issues
5135,mr
5136,lehrer
5137,president
5138,bush
5139,question
5140,goes
5141,2
5142,minutes
5143,question
5144,important
5145,issues
5146,character
5147,separating
5148,two
5149,men
5150,president
5151,bush
5152,i
5153,think
5154,american
5155,people
5156,judge
5157,i
5158,think
5159,character
5160,important
5161,question
5162,i
5163,said
5164,something
5165,day
5166,i
5167,accused
5168,like
5169,joe
5170,mccarthy
5171,i
5172,questioned
5173,put
5174,way
5175,i
5176,think
5177,wrong
5178,demonstrate
5179,country
5180,organize
5181,demonstrations
5182,country
5183,foreign
5184,soil
5185,i
5186,think
5187,wrong
5188,maybe
5189,say
5190,well
5191,youthful
5192,indiscretion
5193,i
5194,19
5195,20
5196,flying
5197,aircraft
5198,carrier
5199,shaped
5200,commander
5201,chief
5202,armed
5203,forces
5204,i
5205,sorry
5206,demonstrating
5207,question
5208,patriotism
5209,question
5210,character
5211,judgment
5212,get
5213,bill
5214,gotten
5215,read
5216,lips
5217,i
5218,make
5219,mistake
5220,i
5221,admit
5222,admitted
5223,mistake
5224,i
5225,find
5226,impossible
5227,understand
5228,american
5229,demonstrate
5230,country
5231,foreign
5232,land
5233,organizing
5234,demonstrations
5235,young
5236,men
5237,held
5238,prisoner
5239,hanoi
5240,kids
5241,ghetto
5242,drafted
5243,say
5244,well
5245,little
5246,old
5247,fashioned
5248,maybe
5249,i
5250,i
5251,think
5252,right
5253,whether
5254,character
5255,judgment
5256,whatever
5257,i
5258,big
5259,difference
5260,issue
5261,see
5262,plays
5263,i
5264,i
5265,think
5266,americans
5267,could
5268,say
5269,well
5270,long
5271,time
5272,ago
5273,well
5274,let
5275,admit
5276,say
5277,i
5278,made
5279,terrible
5280,mistake
5281,could
5282,commander
5283,chief
5284,armed
5285,forces
5286,kid
5287,say
5288,make
5289,tough
5290,decision
5291,i
5292,panama
5293,kuwait
5294,kid
5295,jump
5296,say
5297,well
5298,i
5299,going
5300,go
5301,commander
5302,chief
5303,organizing
5304,demonstrations
5305,halfway
5306,around
5307,world
5308,another
5309,era
5310,differences
5311,main
5312,area
5313,i
5314,think
5315,difference
5316,i
5317,know
5318,talk
5319,little
5320,ross
5321,bit
5322,mr
5323,lehrer
5324,mr
5325,perot
5326,one
5327,minute
5328,mr
5329,perot
5330,i
5331,think
5332,american
5333,people
5334,make
5335,decisions
5336,character
5337,time
5338,work
5339,need
5340,action
5341,i
5342,think
5343,need
5344,clearly
5345,understand
5346,backgrounds
5347,person
5348,i
5349,think
5350,press
5351,play
5352,huge
5353,role
5354,making
5355,sure
5356,backgrounds
5357,clearly
5358,presented
5359,objective
5360,way
5361,make
5362,decision
5363,certainly
5364,anyone
5365,white
5366,house
5367,character
5368,i
5369,think
5370,important
5371,measure
5372,things
5373,occurred
5374,occur
5375,young
5376,person
5377,formative
5378,years
5379,occur
5380,senior
5381,official
5382,federal
5383,government
5384,senior
5385,official
5386,federal
5387,government
5388,spending
5389,billions
5390,dollars
5391,taxpayers
5392,money
5393,mature
5394,individual
5395,make
5396,mistake
5397,ticket
5398,make
5399,young
5400,man
5401,time
5402,passes
5403,i
5404,would
5405,say
5406,look
5407,three
5408,us
5409,decide
5410,think
5411,job
5412,pick
5413,person
5414,november
5415,believe
5416,i
5417,said
5418,party
5419,time
5420,cleanup
5421,crew
5422,change
5423,people
5424,never
5425,take
5426,responsibility
5427,anything
5428,happens
5429,watch
5430,people
5431,charge
5432,mr
5433,lehrer
5434,time
5435,mr
5436,perot
5437,time
5438,mr
5439,lehrer
5440,time
5441,mr
5442,perot
5443,later
5444,mr
5445,lehrer
5446,governor
5447,clinton
5448,one
5449,minute
5450,governor
5451,clinton
5452,ross
5453,gave
5454,good
5455,answer
5456,i
5457,got
5458,respond
5459,directly
5460,mr
5461,bush
5462,questioned
5463,patriotism
5464,even
5465,brought
5466,right
5467,wing
5468,congressmen
5469,white
5470,house
5471,plot
5472,attack
5473,going
5474,russia
5475,1969
5476,1970
5477,50
5478,000
5479,americans
5480,i
5481,honor
5482,service
5483,world
5484,war
5485,ii
5486,i
5487,honor
5488,mr
5489,perot
5490,service
5491,uniform
5492,service
5493,every
5494,man
5495,woman
5496,ever
5497,served
5498,including
5499,admiral
5500,crowe
5501,chairman
5502,joint
5503,chiefs
5504,supporting
5505,joe
5506,mccarthy
5507,went
5508,around
5509,country
5510,attacking
5511,people
5512,patriotism
5513,wrong
5514,wrong
5515,senator
5516,connecticut
5517,stood
5518,named
5519,prescott
5520,bush
5521,father
5522,right
5523,stand
5524,joe
5525,mccarthy
5526,wrong
5527,attack
5528,patriotism
5529,i
5530,opposed
5531,war
5532,i
5533,love
5534,country
5535,need
5536,president
5537,bring
5538,country
5539,together
5540,divide
5541,enough
5542,division
5543,i
5544,want
5545,lead
5546,unified
5547,country
5548,mr
5549,lehrer
5550,right
5551,move
5552,subject
5553,taxes
5554,spending
5555,question
5556,goes
5557,governor
5558,clinton
5559,two
5560,minute
5561,answer
5562,asked
5563,ann
5564,compton
5565,taxes
5566,ann
5567,compton
5568,governor
5569,clinton
5570,lock
5571,level
5572,tonight
5573,middle
5574,income
5575,families
5576,guaranteed
5577,tax
5578,cut
5579,least
5580,income
5581,level
5582,guaranteed
5583,tax
5584,increase
5585,governor
5586,clinton
5587,tax
5588,increase
5589,i
5590,proposed
5591,triggers
5592,family
5593,incomes
5594,200
5595,000
5596,people
5597,1980
5598,incomes
5599,go
5600,taxes
5601,went
5602,middle
5603,class
5604,people
5605,defined
5606,people
5607,incomes
5608,52
5609,000
5610,incomes
5611,go
5612,taxes
5613,went
5614,reagan
5615,bush
5616,years
5617,six
5618,increases
5619,payroll
5620,taxes
5621,income
5622,limit
5623,would
5624,trigger
5625,ms
5626,compton
5627,tax
5628,increases
5629,200
5630,000
5631,governor
5632,clinton
5633,plan
5634,notwithstanding
5635,opponent
5636,ad
5637,plan
5638,triggers
5639,gross
5640,incomes
5641,family
5642,incomes
5643,200
5644,000
5645,want
5646,give
5647,modest
5648,middle
5649,class
5650,tax
5651,relief
5652,restore
5653,fairness
5654,especially
5655,middle
5656,class
5657,people
5658,families
5659,incomes
5660,60
5661,000
5662,addition
5663,money
5664,i
5665,raise
5666,upper
5667,income
5668,people
5669,asking
5670,foreign
5671,corporations
5672,pay
5673,income
5674,income
5675,earned
5676,america
5677,american
5678,corporations
5679,used
5680,give
5681,incentives
5682,back
5683,upper
5684,income
5685,people
5686,i
5687,want
5688,give
5689,people
5690,permanent
5691,incentives
5692,investment
5693,tax
5694,credit
5695,like
5696,president
5697,kennedy
5698,congress
5699,inaugurated
5700,early
5701,sixties
5702,get
5703,industry
5704,moving
5705,research
5706,development
5707,tax
5708,credit
5709,low
5710,income
5711,housing
5712,tax
5713,credit
5714,long
5715,term
5716,capital
5717,gains
5718,proposal
5719,new
5720,business
5721,business
5722,expansions
5723,got
5724,trickle
5725,need
5726,across
5727,board
5728,tax
5729,cuts
5730,wealthy
5731,nothing
5732,need
5733,say
5734,tax
5735,incentive
5736,create
5737,american
5738,jobs
5739,old
5740,fashioned
5741,way
5742,i
5743,like
5744,create
5745,millionaires
5746,created
5747,mr
5748,bush
5749,mr
5750,reagan
5751,i
5752,want
5753,4
5754,years
5755,growth
5756,private
5757,sector
5758,happened
5759,last
5760,4
5761,years
5762,35
5763,000
5764,jobs
5765,private
5766,sector
5767,need
5768,invest
5769,grow
5770,i
5771,want
5772,mr
5773,lehrer
5774,president
5775,bush
5776,one
5777,minute
5778,sir
5779,president
5780,bush
5781,i
5782,correct
5783,one
5784,thing
5785,i
5786,question
5787,man
5788,patriotism
5789,i
5790,questioned
5791,judgment
5792,character
5793,moscow
5794,fine
5795,let
5796,explain
5797,i
5798,accept
5799,i
5800,accept
5801,demonstrating
5802,organizing
5803,demonstrations
5804,foreign
5805,country
5806,country
5807,war
5808,i
5809,sorry
5810,i
5811,cannot
5812,accept
5813,one
5814,taxes
5815,spells
5816,biggest
5817,difference
5818,us
5819,i
5820,believe
5821,need
5822,go
5823,back
5824,mondale
5825,proposals
5826,dukakis
5827,proposals
5828,tax
5829,spend
5830,governor
5831,clinton
5832,says
5833,200
5834,000
5835,also
5836,says
5837,wants
5838,raise
5839,150
5840,billion
5841,taxing
5842,people
5843,200
5844,000
5845,get
5846,150
5847,billion
5848,add
5849,spending
5850,proposals
5851,regrettably
5852,end
5853,socking
5854,working
5855,man
5856,old
5857,adage
5858,use
5859,going
5860,soak
5861,rich
5862,going
5863,soak
5864,rich
5865,always
5866,ends
5867,poor
5868,cab
5869,driver
5870,working
5871,man
5872,ends
5873,paying
5874,bill
5875,i
5876,different
5877,approach
5878,i
5879,believe
5880,way
5881,get
5882,deficit
5883,control
5884,growth
5885,mandatory
5886,spending
5887,programs
5888,raise
5889,taxes
5890,american
5891,people
5892,got
5893,big
5894,difference
5895,mr
5896,lehrer
5897,mr
5898,perot
5899,one
5900,minute
5901,mr
5902,perot
5903,got
5904,growing
5905,expanding
5906,job
5907,base
5908,give
5909,us
5910,growing
5911,expanding
5912,tax
5913,base
5914,right
5915,flat
5916,deteriorating
5917,job
5918,base
5919,appears
5920,growing
5921,minimum
5922,wage
5923,jobs
5924,got
5925,really
5926,rebuild
5927,job
5928,base
5929,going
5930,take
5931,money
5932,infrastructure
5933,investment
5934,foreign
5935,competitors
5936,cannot
5937,pay
5938,4
5939,trillion
5940,debt
5941,balance
5942,budget
5943,industries
5944,future
5945,high
5946,paying
5947,jobs
5948,country
5949,without
5950,revenue
5951,going
5952,go
5953,period
5954,shared
5955,sacrifice
5956,one
5957,challenge
5958,got
5959,fair
5960,created
5961,mess
5962,much
5963,show
5964,got
5965,fix
5966,i
5967,say
5968,minute
5969,mr
5970,lehrer
5971,okay
5972,next
5973,question
5974,goes
5975,president
5976,bush
5977,2
5978,minute
5979,answer
5980,asked
5981,sandy
5982,vanocur
5983,u
5984,troops
5985,europe
5986,sander
5987,vanocur
5988,mr
5989,president
5990,past
5991,week
5992,secretary
5993,army
5994,michael
5995,stone
5996,said
5997,plans
5998,abide
5999,congressional
6000,mandate
6001,cut
6002,u
6003,forces
6004,europe
6005,150
6006,000
6007,100
6008,000
6009,end
6010,september
6011,1996
6012,almost
6013,50
6014,years
6015,end
6016,world
6017,war
6018,ii
6019,total
6020,collapse
6021,soviet
6022,union
6023,american
6024,taxpayers
6025,taxed
6026,support
6027,armies
6028,europe
6029,europeans
6030,plenty
6031,money
6032,president
6033,bush
6034,well
6035,sander
6036,good
6037,question
6038,answer
6039,40
6040,years
6041,kept
6042,peace
6043,look
6044,cost
6045,keeping
6046,peace
6047,europe
6048,would
6049,exorbitant
6050,reduced
6051,number
6052,troops
6053,deployed
6054,going
6055,deployed
6056,i
6057,cut
6058,defense
6059,spending
6060,reason
6061,could
6062,fantastic
6063,success
6064,winning
6065,cold
6066,war
6067,never
6068,would
6069,got
6070,gone
6071,nuclear
6072,freeze
6073,crowd
6074,never
6075,would
6076,got
6077,listened
6078,wanted
6079,cut
6080,defense
6081,spending
6082,i
6083,think
6084,important
6085,united
6086,states
6087,stay
6088,europe
6089,continue
6090,guarantee
6091,peace
6092,simply
6093,cannot
6094,pull
6095,back
6096,anybody
6097,spending
6098,program
6099,want
6100,spend
6101,money
6102,home
6103,say
6104,well
6105,let
6106,cut
6107,money
6108,defense
6109,department
6110,i
6111,accept
6112,accepted
6113,recommendations
6114,two
6115,proven
6116,leaders
6117,general
6118,colin
6119,powell
6120,dick
6121,secretary
6122,dick
6123,cheney
6124,feel
6125,levels
6126,operating
6127,reductions
6128,i
6129,proposed
6130,proper
6131,i
6132,simply
6133,think
6134,go
6135,back
6136,isolation
6137,days
6138,start
6139,blaming
6140,foreigners
6141,sole
6142,remaining
6143,superpower
6144,certain
6145,disproportionate
6146,responsibility
6147,i
6148,would
6149,ask
6150,american
6151,people
6152,understand
6153,make
6154,imprudent
6155,cuts
6156,go
6157,far
6158,risk
6159,peace
6160,i
6161,want
6162,i
6163,seen
6164,like
6165,see
6166,burdens
6167,war
6168,i
6169,want
6170,see
6171,us
6172,make
6173,reckless
6174,cuts
6175,programs
6176,able
6177,significantly
6178,cut
6179,defense
6180,spending
6181,let
6182,cut
6183,muscle
6184,let
6185,cut
6186,insurance
6187,policy
6188,participation
6189,american
6190,forces
6191,nato
6192,greatest
6193,peacekeeping
6194,organization
6195,ever
6196,made
6197,today
6198,got
6199,problems
6200,europe
6201,still
6202,bubbling
6203,along
6204,even
6205,though
6206,europe
6207,going
6208,democracy
6209,route
6210,i
6211,think
6212,insurance
6213,policy
6214,necessary
6215,i
6216,think
6217,goes
6218,world
6219,leadership
6220,i
6221,think
6222,levels
6223,come
6224,right
6225,mr
6226,lehrer
6227,mr
6228,perot
6229,one
6230,minute
6231,sir
6232,mr
6233,perot
6234,i
6235,poor
6236,rich
6237,i
6238,get
6239,defend
6240,good
6241,tables
6242,get
6243,turned
6244,i
6245,ought
6246,share
6247,right
6248,spend
6249,300
6250,billion
6251,year
6252,defense
6253,japanese
6254,spend
6255,around
6256,30
6257,billion
6258,asia
6259,germans
6260,spend
6261,around
6262,30
6263,billion
6264,europe
6265,example
6266,germany
6267,spend
6268,trillion
6269,dollars
6270,building
6271,infrastructure
6272,next
6273,10
6274,years
6275,kind
6276,easy
6277,pick
6278,30
6279,billion
6280,tab
6281,defend
6282,country
6283,european
6284,community
6285,position
6286,pay
6287,lot
6288,past
6289,i
6290,agree
6291,president
6292,sort
6293,seem
6294,desire
6295,try
6296,stay
6297,control
6298,want
6299,us
6300,control
6301,candidly
6302,i
6303,think
6304,important
6305,us
6306,let
6307,assume
6308,burden
6309,us
6310,bring
6311,money
6312,back
6313,rebuild
6314,infrastructure
6315,superpower
6316,economic
6317,superpower
6318,economic
6319,superpower
6320,growing
6321,expanding
6322,job
6323,base
6324,mr
6325,lehrer
6326,governor
6327,clinton
6328,one
6329,minute
6330,sir
6331,governor
6332,clinton
6333,i
6334,agree
6335,general
6336,statement
6337,mr
6338,bush
6339,made
6340,i
6341,disagree
6342,need
6343,150
6344,000
6345,troops
6346,fulfill
6347,role
6348,europe
6349,certainly
6350,must
6351,maintain
6352,engagement
6353,certainly
6354,dangers
6355,certainly
6356,trouble
6357,spots
6358,world
6359,closer
6360,europe
6361,united
6362,states
6363,two
6364,former
6365,defense
6366,secretaries
6367,recently
6368,issued
6369,reports
6370,saying
6371,100
6372,000
6373,slightly
6374,fewer
6375,troops
6376,would
6377,enough
6378,including
6379,president
6380,reagan
6381,former
6382,defense
6383,secretary
6384,mr
6385,carlucci
6386,many
6387,military
6388,experts
6389,i
6390,consulted
6391,agreed
6392,going
6393,spend
6394,money
6395,future
6396,military
6397,technology
6398,greater
6399,mobility
6400,greater
6401,airlift
6402,greater
6403,sealift
6404,b
6405,22
6406,airplane
6407,going
6408,things
6409,quite
6410,costly
6411,i
6412,simply
6413,believe
6414,afford
6415,need
6416,keep
6417,150
6418,000
6419,troops
6420,europe
6421,given
6422,much
6423,red
6424,army
6425,control
6426,russia
6427,cut
6428,arms
6429,control
6430,agreement
6431,concluded
6432,mr
6433,bush
6434,mr
6435,yeltsin
6436,something
6437,i
6438,applauded
6439,i
6440,think
6441,need
6442,150
6443,000
6444,troops
6445,let
6446,make
6447,one
6448,point
6449,mr
6450,bush
6451,talked
6452,taxes
6453,tell
6454,vetoed
6455,middle
6456,class
6457,tax
6458,cut
6459,would
6460,paid
6461,raising
6462,taxes
6463,wealthy
6464,vetoed
6465,investment
6466,tax
6467,credit
6468,paid
6469,raising
6470,taxes
6471,wealthy
6472,taxes
6473,mr
6474,lehrer
6475,right
6476,go
6477,mr
6478,perot
6479,2
6480,minute
6481,question
6482,asked
6483,john
6484,mashek
6485,john
6486,mashek
6487,mr
6488,perot
6489,talked
6490,fairness
6491,minute
6492,ago
6493,sharing
6494,pain
6495,part
6496,plan
6497,reduce
6498,ballooning
6499,federal
6500,deficit
6501,suggested
6502,raise
6503,gasoline
6504,taxes
6505,50
6506,cents
6507,gallon
6508,5
6509,years
6510,punish
6511,middle
6512,class
6513,consumer
6514,degree
6515,mr
6516,perot
6517,10
6518,cents
6519,year
6520,cumulative
6521,finally
6522,gets
6523,50
6524,cents
6525,end
6526,fifth
6527,year
6528,i
6529,think
6530,punish
6531,wrong
6532,word
6533,see
6534,i
6535,create
6536,problem
6537,trying
6538,solve
6539,study
6540,international
6541,competitors
6542,international
6543,competitors
6544,collect
6545,3
6546,50
6547,gallon
6548,taxes
6549,use
6550,money
6551,build
6552,infrastructure
6553,create
6554,jobs
6555,collect
6556,35
6557,cents
6558,spend
6559,i
6560,know
6561,popular
6562,i
6563,understand
6564,nature
6565,question
6566,people
6567,helped
6568,working
6569,people
6570,get
6571,jobs
6572,created
6573,tax
6574,mismanaged
6575,country
6576,years
6577,time
6578,pay
6579,fiddler
6580,spending
6581,children
6582,money
6583,spent
6584,4
6585,trillion
6586,worth
6587,incredible
6588,number
6589,young
6590,people
6591,active
6592,supporting
6593,effort
6594,deeply
6595,concerned
6596,taken
6597,american
6598,dream
6599,i
6600,think
6601,fitting
6602,campus
6603,university
6604,tonight
6605,young
6606,people
6607,get
6608,wonderful
6609,university
6610,difficulty
6611,finding
6612,job
6613,got
6614,clean
6615,mess
6616,leave
6617,country
6618,good
6619,shape
6620,pass
6621,american
6622,dream
6623,got
6624,collect
6625,taxes
6626,fairer
6627,way
6628,i
6629,ears
6630,ah
6631,h
6632,h
6633,see
6634,let
6635,make
6636,clear
6637,people
6638,stomach
6639,fix
6640,problems
6641,i
6642,think
6643,good
6644,time
6645,face
6646,november
6647,heard
6648,harsh
6649,reality
6650,i
6651,playing
6652,lawrence
6653,welk
6654,music
6655,tonight
6656,mr
6657,lehrer
6658,governor
6659,clinton
6660,minute
6661,sir
6662,governor
6663,clinton
6664,i
6665,think
6666,mr
6667,perot
6668,confronted
6669,deficit
6670,issue
6671,i
6672,think
6673,important
6674,point
6675,really
6676,two
6677,deficits
6678,america
6679,one
6680,budget
6681,deficit
6682,federal
6683,government
6684,also
6685,investment
6686,jobs
6687,income
6688,deficit
6689,people
6690,working
6691,harder
6692,less
6693,money
6694,making
6695,10
6696,years
6697,ago
6698,two
6699,thirds
6700,people
6701,1
6702,600
6703,drop
6704,average
6705,income
6706,last
6707,2
6708,years
6709,problem
6710,i
6711,perot
6712,prescription
6713,almost
6714,economists
6715,looked
6716,say
6717,cut
6718,deficit
6719,much
6720,quick
6721,increase
6722,unemployment
6723,slow
6724,economy
6725,i
6726,think
6727,quickly
6728,disciplined
6729,reduction
6730,deficit
6731,50
6732,percent
6733,next
6734,4
6735,years
6736,first
6737,get
6738,incentives
6739,invest
6740,economy
6741,put
6742,american
6743,people
6744,back
6745,work
6746,got
6747,invest
6748,growth
6749,nine
6750,nobel
6751,prize
6752,winning
6753,economists
6754,500
6755,others
6756,including
6757,numerous
6758,republican
6759,democratic
6760,business
6761,executives
6762,endorsed
6763,approach
6764,offers
6765,best
6766,hope
6767,put
6768,america
6769,back
6770,work
6771,get
6772,incomes
6773,rising
6774,instead
6775,falling
6776,mr
6777,lehrer
6778,president
6779,bush
6780,one
6781,minute
6782,sir
6783,president
6784,bush
6785,question
6786,fairness
6787,i
6788,disagree
6789,mr
6790,perot
6791,i
6792,believe
6793,fair
6794,slap
6795,50
6796,cent
6797,gallon
6798,tax
6799,whatever
6800,many
6801,years
6802,people
6803,drive
6804,living
6805,people
6806,go
6807,long
6808,distances
6809,i
6810,think
6811,need
6812,see
6813,i
6814,fundamental
6815,difference
6816,i
6817,agree
6818,talking
6819,trying
6820,get
6821,spending
6822,discipline
6823,although
6824,i
6825,think
6826,ought
6827,totally
6828,exempt
6829,social
6830,security
6831,talking
6832,tough
6833,medicine
6834,i
6835,think
6836,good
6837,i
6838,disagree
6839,tax
6840,spend
6841,philosophy
6842,see
6843,i
6844,think
6845,need
6846,tax
6847,spend
6848,say
6849,going
6850,make
6851,problem
6852,better
6853,i
6854,afraid
6855,i
6856,think
6857,i
6858,hearing
6859,governor
6860,clinton
6861,i
6862,believe
6863,need
6864,ross
6865,talking
6866,control
6867,growth
6868,mandatory
6869,spending
6870,get
6871,taxes
6872,mentioned
6873,ways
6874,i
6875,agree
6876,i
6877,talking
6878,getting
6879,capital
6880,gains
6881,cut
6882,forever
6883,friends
6884,congress
6885,telling
6886,tax
6887,break
6888,rich
6889,would
6890,stimulate
6891,investment
6892,i
6893,investment
6894,tax
6895,allowance
6896,i
6897,tax
6898,break
6899,first
6900,time
6901,homebuyers
6902,new
6903,congress
6904,coming
6905,gridlock
6906,gone
6907,i
6908,sit
6909,say
6910,let
6911,get
6912,done
6913,i
6914,want
6915,go
6916,tax
6917,spend
6918,route
6919,mr
6920,lehrer
6921,right
6922,let
6923,move
6924,subject
6925,jobs
6926,first
6927,question
6928,goes
6929,president
6930,bush
6931,2
6932,minutes
6933,john
6934,ask
6935,question
6936,john
6937,defense
6938,industry
6939,mr
6940,mashek
6941,mr
6942,president
6943,last
6944,month
6945,came
6946,st
6947,louis
6948,announce
6949,lucrative
6950,contract
6951,mcdonnell
6952,douglas
6953,build
6954,f
6955,15
6956,saudi
6957,arabia
6958,today
6959,post
6960,dispatch
6961,retired
6962,saleswoman
6963,75
6964,year
6965,old
6966,woman
6967,named
6968,marjorie
6969,roberts
6970,asked
6971,could
6972,ask
6973,question
6974,candidates
6975,said
6976,wanted
6977,register
6978,concern
6979,lack
6980,plan
6981,convert
6982,defense
6983,oriented
6984,industries
6985,purposes
6986,would
6987,answer
6988,president
6989,bush
6990,well
6991,i
6992,assume
6993,supportive
6994,decision
6995,mcdonnell
6996,douglas
6997,i
6998,assume
6999,supporting
7000,decision
7001,sell
7002,airplanes
7003,i
7004,think
7005,good
7006,decision
7007,i
7008,took
7009,little
7010,heat
7011,i
7012,think
7013,correct
7014,decision
7015,worked
7016,indeed
7017,moving
7018,forward
7019,around
7020,world
7021,much
7022,peaceful
7023,way
7024,one
7025,came
7026,away
7027,creating
7028,jobs
7029,american
7030,people
7031,i
7032,would
7033,simply
7034,say
7035,look
7036,take
7037,look
7038,president
7039,proposed
7040,job
7041,retraining
7042,cut
7043,back
7044,defense
7045,spending
7046,people
7047,going
7048,thrown
7049,work
7050,throw
7051,another
7052,50
7053,000
7054,kids
7055,street
7056,cutting
7057,recklessly
7058,troop
7059,levels
7060,going
7061,put
7062,lot
7063,work
7064,i
7065,would
7066,say
7067,look
7068,job
7069,retraining
7070,programs
7071,proposing
7072,therein
7073,best
7074,answer
7075,another
7076,one
7077,stimulate
7078,investment
7079,savings
7080,i
7081,mean
7082,got
7083,big
7084,economic
7085,problems
7086,coming
7087,apart
7088,seams
7089,ready
7090,recovery
7091,interest
7092,rates
7093,inflation
7094,cruelest
7095,tax
7096,caught
7097,global
7098,slowdown
7099,right
7100,change
7101,go
7102,programs
7103,i
7104,talked
7105,help
7106,job
7107,retraining
7108,education
7109,i
7110,firm
7111,believer
7112,america
7113,2000
7114,education
7115,problem
7116,answer
7117,little
7118,longer
7119,run
7120,going
7121,take
7122,educate
7123,good
7124,program
7125,best
7126,hope
7127,short
7128,term
7129,job
7130,retraining
7131,thrown
7132,work
7133,defense
7134,plant
7135,tell
7136,gloomy
7137,united
7138,states
7139,faced
7140,tough
7141,problems
7142,look
7143,misery
7144,index
7145,democrats
7146,white
7147,house
7148,congress
7149,right
7150,roof
7151,better
7152,way
7153,better
7154,tax
7155,spend
7156,retrain
7157,get
7158,control
7159,mandatory
7160,spending
7161,programs
7162,i
7163,much
7164,optimistic
7165,country
7166,mr
7167,lehrer
7168,mr
7169,perot
7170,one
7171,minute
7172,sir
7173,mr
7174,perot
7175,defense
7176,industries
7177,going
7178,convert
7179,civilian
7180,industries
7181,many
7182,sooner
7183,start
7184,sooner
7185,finish
7186,significant
7187,transition
7188,important
7189,continue
7190,let
7191,industrial
7192,base
7193,deteriorate
7194,someone
7195,i
